titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Cacupé, Florianópolis",R$ 1.700.000,110 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-sc-110m2-id-2652239853/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.052.524,105 m²,3,1,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-sc-105m2-id-2667468018/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.913.000,128 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-sc-128m2-id-2744987627/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.378.760,117 - 147 m²,2,1 - 3,1 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.378.760,117 - 147 m²,2,1 - 3,1 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 750.000,50 - 52 m²,1,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 750.000,50 - 52 m²,1,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.400.000,176 m²,3,5,4,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.400.000,176 m²,3,5,4,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 934.709,82 m²,2,2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 934.709,82 m²,2,2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.250.000,159 m²,3,5,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.250.000,159 m²,3,5,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.181.065,72 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-72m2-id-2716359919/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.174.304,71 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-71m2-id-2716436854/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.098.000,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2642992410/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.352.354,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2747232322/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 945.361,83 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-83m2-id-2732416087/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.274.726,76 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-76m2-id-2667468017/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.519.000,165 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.519.000,165 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.380.000,91 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-91m2-id-2633535756/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.533.000,97 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-97m2-id-2717058699/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.500.000,164 m²,3,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-164m2-id-2723151844/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.121.969,66 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-66m2-id-2586669971/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.123.184,72 m²,2,2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.123.184,72 m²,2,2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.855.000,168 m²,3,4,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-168m2-id-2753261346/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.490.000,122 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-122m2-id-2750493811/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.093.450,215 - 231 m²,4,1 - 4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.093.450,215 - 231 m²,4,1 - 4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.200.000,168 - 178 m²,4,2 - 5,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.200.000,168 - 178 m²,4,2 - 5,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.955.938,214 m²,4,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-cacupe-florianopolis-214m2-id-2762037485/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.228.138,71 m²,2,1 - 2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.228.138,71 m²,2,1 - 2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 639.611,67 m²,1,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-67m2-id-2750002963/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.568.101,193 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-193m2-id-2762036911/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.129.000,72 m²,2,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-72m2-id-2718150548/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.900.000,111 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cacupe-florianopolis-111m2-id-2635776864/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.145.000,128 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-128m2-id-2723528455/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.722.497,193 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-193m2-id-2756731214/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.450.000,96 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-96m2-id-2706857495/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.600.000,176 - 177 m²,3,5,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.600.000,176 - 177 m²,3,5,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.208.600,71 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-71m2-id-2740140935/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.280.912,76 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-76m2-id-2669892193/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 662.475,69 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-69m2-id-2732908216/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.980.000,163 m²,3,3,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-163m2-id-2723620361/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.200.000,165 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-165m2-id-2516950531/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.100.000,164 m²,3,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-164m2-id-2669265108/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.282.404,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-77m2-id-2739573144/,venda,apartamento,2024-12-20 17:20:33
"Centro, Florianópolis",R$ 1.273.486,76 m²,2,2,1,Rua Desembargador Urbano Salles,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-florianopolis-76m2-id-2713519493/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.969.000,159 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.969.000,159 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.150.000,84 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-84m2-id-2645836479/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.955.937,215 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cacupe-florianopolis-215m2-id-2756728009/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.395.797,176 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-176m2-id-2765098216/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.792.644,165 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2703328277/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.300.000,166 m²,3,4,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-166m2-id-2765093105/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.574.368,94 m²,3,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-94m2-id-2716441403/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.096.000,214 m²,4,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-cacupe-florianopolis-214m2-id-2747162500/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.972.150,159 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-159m2-id-2630459652/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.317.379,77 m²,2,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-77m2-id-2753272877/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.355.000,77 m²,2,2,105,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cacupe-florianopolis-77m2-id-2755067803/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.300.000,165 m²,3,3,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2647158512/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.658.282,118 m²,1,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-cacupe-florianopolis-118m2-id-2647936935/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.936.000,143 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-cacupe-florianopolis-143m2-id-2659154156/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.138.038,71 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-71m2-id-2716361409/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.724.897,194 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.724.897,194 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.009.313,126 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-126m2-id-2667468602/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.171.518,130 m²,2,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-130m2-id-2756720265/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.280.000,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2759460523/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.282.405,77 m²,2,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-77m2-id-2660564749/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.315.000,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-77m2-id-2739394727/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.568.101,193 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-193m2-id-2762036909/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.145.000,158 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.145.000,158 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.436.000,96 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-96m2-id-2519477180/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.700.000,165 - 167 m²,3,1,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.700.000,165 - 167 m²,3,1,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.900.000,90 m²,3,3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.900.000,90 m²,3,3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.729.331,194 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-194m2-id-2762778430/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.122.000,62 - 142 m²,2 - 3,1 - 4,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.122.000,62 - 142 m²,2 - 3,1 - 4,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.645.267,117 m²,1,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-117m2-id-2760121928/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.126.738,71 m²,2,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-71m2-id-2760419637/,venda,apartamento,2024-12-20 17:20:33
"Centro, Florianópolis",R$ 1.407.880,99 m²,2,2,1,Rua Desembargador Urbano Salles,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-florianopolis-99m2-id-2713519494/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.548.275,122 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-122m2-id-2700621982/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.216.163,71 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-71m2-id-2648878882/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.118.830,231 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cacupe-florianopolis-231m2-id-2648877820/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.726.836,194 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-194m2-id-2762037946/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 972.000,73 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-73m2-id-2695783403/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.121.230,215 m²,4,4 - 5,0 - 3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.121.230,215 m²,4,4 - 5,0 - 3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.568.101,193 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-193m2-id-2762037362/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.300.000,166 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-166m2-id-2675572101/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.280.000,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2735571598/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.505.071,99 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-99m2-id-2760121338/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.332.905,173 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-173m2-id-2762038335/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.542.419,96 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-96m2-id-2763738515/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 670.000,31 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-31m2-id-2688069365/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.944.000,165 m²,3,4,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2765094966/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.290.000,143 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 2.290.000,143 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
