titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Cacupé, Florianópolis",R$ 4.600.000,177 m²,3,4,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-cacupe-florianopolis-177m2-id-2723421861/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.547.000,193 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-cacupe-florianopolis-193m2-id-2747160186/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.077.137,165 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-165m2-id-2715429131/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.284.585,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2746375410/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.722.497,194 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-194m2-id-2762036053/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.282.405,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-77m2-id-2646618569/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.633.000,100 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-100m2-id-2754591104/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.176.000,71 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-71m2-id-2681680309/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 4.300.000,176 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-176m2-id-2722961337/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.516.978,99 m²,2,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.516.978,99 m²,2,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.308.330,173 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-173m2-id-2764984754/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 3.330.596,173 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-173m2-id-2762035602/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.553.180,83 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-83m2-id-2705005313/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.490.000,96 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-96m2-id-2757881432/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.950.000,128 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.950.000,128 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.650.000,96 m²,3,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-96m2-id-2710921707/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.107.502,71 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-71m2-id-2716500534/,venda,apartamento,2024-12-20 17:20:33
"Cacupé, Florianópolis",R$ 1.650.000,96 m²,3,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-96m2-id-2710921707/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.107.502,71 m²,2,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-71m2-id-2716500534/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.879.780,165 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2703326904/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.655.467,117 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-117m2-id-2739575879/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.072.300,159 m²,3,3 - 4,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.072.300,159 m²,3,3 - 4,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.000.000,200 m²,3,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-200m2-id-2753523845/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.380.000,69 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cacupe-florianopolis-69m2-id-2757818770/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 555.500,30 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-cacupe-florianopolis-30m2-id-2694480673/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.498.100,94 m²,3,2 - 3,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.498.100,94 m²,3,2 - 3,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.658.282,118 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-118m2-id-2746372784/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.436.000,96 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-96m2-id-2519477180/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.207.218,69 m²,3,3,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.207.218,69 m²,3,3,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.168.430,128 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-128m2-id-2672545996/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.180.264,172 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-172m2-id-2762036910/,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 2.052.111,126 m²,3,2,2,Servidão Natalina Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-saco-grande-florianopolis-126m2-id-2727962137/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.193.000,109 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-109m2-id-2694617475/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.695.000,165 m²,3,4,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2765095857/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 4.500.000,165 m²,3,4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 4.500.000,165 m²,3,4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 10.900.000,406 m²,4,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-sala-de-jantar-cacupe-florianopolis-406m2-id-2756843866/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.500.000,94 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-94m2-id-2759459058/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.324.040,172 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-172m2-id-2762035601/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.690.000,165 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-cacupe-florianopolis-165m2-id-2748448529/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.782.161,110 m²,3,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-110m2-id-2624505214/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.039.031,165 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-165m2-id-2765096876/,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 860.000,61 m²,2,2,1,Servidão Natalina Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-61m2-id-2746067919/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 990.000,69 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-69m2-id-2677345195/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.428.000,96 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-96m2-id-2765095535/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.678.867,130 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-130m2-id-2760121336/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 948.000,70 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-70m2-id-2761922633/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 795.000,40 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-40m2-id-2743491560/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.655.468,101 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-101m2-id-2646618484/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.850.000,176 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-176m2-id-2742486158/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.230.000,193 m²,3,4,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-193m2-id-2637990909/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.700.000,170 m²,4,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-170m2-id-2630997525/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.417.530,164 - 210 m²,3,1 - 5,0 - 5,,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.417.530,164 - 210 m²,3,1 - 5,0 - 5,,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.592.000,94 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-94m2-id-2753114700/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.700.000,91 - 126 m²,2 - 3,1 - 4,0 - 3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.700.000,91 - 126 m²,2 - 3,1 - 4,0 - 3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.983.124,268 m²,3,3 - 5,3 - 4,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.983.124,268 m²,3,3 - 5,3 - 4,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.619.503,100 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-100m2-id-2648374460/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.250.000,159 m²,3,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-159m2-id-2721667485/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.450.000,96 m²,3,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-96m2-id-2757882917/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.200.000,172 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.200.000,172 m²,3,4,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.354.653,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2763799029/,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 960.473,62 - 67 m²,2,2,1,Servidão Natalina Machado,,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 960.473,62 - 67 m²,2,2,1,Servidão Natalina Machado,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 984.837,82 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-82m2-id-2755261885/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.898.776,325 m²,3,5,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-325m2-id-2730398223/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.050.361,66 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-66m2-id-2746532612/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.131.000,72 m²,2,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-72m2-id-2698292888/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 450.000,31 - 32 m²,1,1,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 450.000,31 - 32 m²,1,1,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 994.893,63 - 65 m²,2,1 - 2,1,,,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 994.893,63 - 65 m²,2,1 - 2,1,,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.098.480,142 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-142m2-id-2760010894/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.691.361,165 m²,3,5,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-165m2-id-2703327298/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 798.000,40 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-40m2-id-2743297591/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.151.626,114 - 128 m²,2,2 - 3,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.151.626,114 - 128 m²,2,2 - 3,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.658.282,101 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-101m2-id-2746374921/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.655.467,101 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-cacupe-florianopolis-101m2-id-2739573146/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.172.116,127 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-127m2-id-2705006194/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 11.500.000,432 m²,5,6,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-com-cozinha-cacupe-florianopolis-432m2-id-2756843643/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.340.000,130 m²,2,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-cacupe-florianopolis-130m2-id-2659154061/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 3.300.000,189 m²,4,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-189m2-id-2685632066/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.010.253,110 m²,3,1,1,Servidão Cacupé,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-110m2-id-2656526871/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.200.000,169 - 170 m²,4,1,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.200.000,169 - 170 m²,4,1,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 6.200.000,400 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-sala-grande-cacupe-florianopolis-400m2-id-2729068845/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.128.000,128 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-128m2-id-2759438125/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.393.509,130 m²,2,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-130m2-id-2762038333/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.542.419,97 m²,3,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-97m2-id-2765468350/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.340.000,169 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cacupe-florianopolis-169m2-id-2630270862/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.272.467,77 m²,3,2,12,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-77m2-id-2648374461/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 790.000,50 m²,1,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-50m2-id-2708654394/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.200.000,70 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cacupe-florianopolis-70m2-id-2532979123/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 1.808.929,100 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-100m2-id-2705001221/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 700.000,38 m²,1,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 700.000,38 m²,1,1 - 2,1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.517.432,130 m²,2,3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:22:08
